close,date,high,low,marketcap,open,volume
23.06,"Apr 29, 2018",23.56,20.64,"2,042,161,683",21.80,"374,563,008"
21.79,"Apr 28, 2018",22.13,19.89,"1,930,090,785",19.89,"245,488,992"
19.97,"Apr 27, 2018",21.26,19.97,"1,768,833,458",21.22,"209,527,008"
21.15,"Apr 26, 2018",21.28,18.60,"1,872,462,666",19.25,"230,351,008"
19.17,"Apr 25, 2018",22.78,18.50,"1,697,455,928",22.78,"275,424,992"
23.05,"Apr 24, 2018",23.70,20.47,"2,040,637,093",20.47,"311,035,008"
20.50,"Apr 23, 2018",20.75,19.57,"1,815,217,101",19.57,"233,026,000"
19.39,"Apr 22, 2018",19.99,18.66,"1,717,221,127",19.28,"168,798,000"
19.34,"Apr 21, 2018",20.74,18.19,"1,712,535,230",20.35,"209,811,008"
20.31,"Apr 20, 2018",20.60,18.21,"1,798,343,566",18.71,"243,844,992"
18.72,"Apr 19, 2018",18.72,17.48,"1,657,418,102",17.60,"212,700,992"
17.55,"Apr 18, 2018",17.60,16.29,"1,554,090,084",16.34,"243,663,008"
16.37,"Apr 17, 2018",16.94,16.01,"1,448,988,725",16.53,"188,056,992"
16.32,"Apr 16, 2018",16.91,15.69,"1,445,107,321",16.78,"195,194,000"
16.85,"Apr 15, 2018",16.91,15.84,"1,491,517,550",15.84,"177,596,000"
15.81,"Apr 14, 2018",16.28,15.39,"1,399,297,541",15.67,"203,908,000"
15.57,"Apr 13, 2018",17.26,15.57,"1,378,067,500",16.27,"326,062,016"
16.36,"Apr 12, 2018",16.48,13.77,"1,448,570,107",14.39,"227,064,992"
14.43,"Apr 11, 2018",14.43,13.45,"1,277,295,944",13.46,"129,214,000"
13.44,"Apr 10, 2018",13.60,12.97,"1,189,695,208",13.50,"89,319,904"
13.46,"Apr 09, 2018",14.48,13.18,"1,191,380,339",13.46,"125,374,000"
13.46,"Apr 08, 2018",13.59,12.78,"1,191,180,567",13.19,"74,875,904"
13.17,"Apr 07, 2018",13.51,12.84,"1,165,746,664",12.86,"82,806,496"
12.88,"Apr 06, 2018",13.58,12.62,"1,139,818,525",13.43,"78,152,096"
13.52,"Apr 05, 2018",13.72,12.99,"1,196,207,813",13.63,"97,377,600"
13.64,"Apr 04, 2018",15.21,13.30,"1,207,521,104",15.19,"94,847,800"
15.23,"Apr 03, 2018",15.24,14.29,"1,347,897,929",14.43,"126,352,000"
14.39,"Apr 02, 2018",14.65,13.37,"1,273,721,340",13.53,"118,403,000"
13.46,"Apr 01, 2018",14.40,12.79,"1,191,229,440",14.26,"91,857,800"
14.25,"Mar 31, 2018",14.88,14.18,"1,260,608,278",14.34,"85,937,600"
14.38,"Mar 30, 2018",14.96,13.54,"1,272,094,517",14.28,"116,895,000"
14.34,"Mar 29, 2018",15.77,14.13,"1,268,600,654",15.71,"112,786,000"
15.68,"Mar 28, 2018",16.26,15.30,"1,387,495,086",15.30,"113,916,000"
15.31,"Mar 27, 2018",16.94,14.76,"1,354,481,446",16.16,"158,892,992"
16.24,"Mar 26, 2018",18.24,15.31,"1,436,994,493",18.02,"251,406,000"
18.02,"Mar 25, 2018",18.42,17.72,"1,594,742,759",17.88,"191,428,992"
18.07,"Mar 24, 2018",19.27,17.97,"1,598,989,718",18.62,"204,348,992"
18.45,"Mar 23, 2018",19.29,17.86,"1,632,387,701",19.29,"197,627,008"
19.53,"Mar 22, 2018",20.29,18.10,"1,727,872,102",20.02,"257,544,992"
19.77,"Mar 21, 2018",21.27,18.93,"1,748,854,335",20.99,"298,078,016"
20.77,"Mar 20, 2018",22.08,18.51,"1,536,317,134",21.14,"681,012,992"
20.29,"Mar 19, 2018",20.70,13.31,"1,500,579,937",13.44,"445,147,008"
13.48,"Mar 18, 2018",13.73,11.18,"997,036,156",13.54,"134,149,000"
13.57,"Mar 17, 2018",15.10,13.08,"1,003,734,578",14.95,"97,763,200"
14.98,"Mar 16, 2018",15.88,14.66,"1,107,718,731",15.77,"105,734,000"
15.72,"Mar 15, 2018",16.49,14.49,"1,162,577,433",16.12,"134,348,992"
16.19,"Mar 14, 2018",18.73,15.87,"1,197,140,572",18.19,"96,771,400"
18.18,"Mar 13, 2018",18.80,17.87,"1,344,255,748",18.35,"102,287,000"
18.46,"Mar 12, 2018",19.95,18.03,"1,364,716,739",19.56,"122,222,000"
19.71,"Mar 11, 2018",19.97,17.57,"1,457,240,202",18.38,"115,316,000"
18.21,"Mar 10, 2018",20.15,18.13,"1,346,402,199",19.57,"118,137,000"
19.53,"Mar 09, 2018",20.14,17.34,"1,444,228,865",19.88,"170,260,992"
20.03,"Mar 08, 2018",22.35,19.92,"1,480,847,102",21.82,"153,724,992"
21.93,"Mar 07, 2018",25.57,21.10,"1,621,159,568",25.10,"116,397,000"
25.10,"Mar 06, 2018",26.97,24.99,"1,855,767,878",26.44,"98,457,104"
26.61,"Mar 05, 2018",27.48,26.02,"1,967,331,188",26.52,"108,682,000"
26.43,"Mar 04, 2018",26.52,25.01,"1,953,658,329",25.86,"75,106,704"
25.79,"Mar 03, 2018",26.63,25.69,"1,906,425,071",26.10,"76,812,600"
26.08,"Mar 02, 2018",27.07,25.50,"1,927,718,993",26.84,"76,210,096"
26.82,"Mar 01, 2018",26.97,25.93,"1,982,215,299",26.31,"95,387,696"
26.22,"Feb 28, 2018",28.40,26.19,"1,937,734,831",27.94,"98,749,296"
28.00,"Feb 27, 2018",29.50,27.91,"2,069,497,367",28.98,"152,214,000"
28.81,"Feb 26, 2018",29.94,25.01,"2,129,666,944",25.99,"263,836,000"
25.94,"Feb 25, 2018",26.58,25.02,"1,917,162,139",26.51,"74,345,296"
26.60,"Feb 24, 2018",28.88,25.75,"1,965,826,013",28.11,"109,964,000"
28.10,"Feb 23, 2018",28.10,25.04,"2,076,839,304",26.25,"127,678,000"
26.37,"Feb 22, 2018",29.11,25.56,"1,948,611,956",28.53,"135,016,000"
28.56,"Feb 21, 2018",30.92,27.85,"2,110,269,941",30.88,"176,591,008"
31.11,"Feb 20, 2018",33.41,31.02,"2,298,652,843",32.72,"203,359,008"
32.66,"Feb 19, 2018",32.93,31.19,"2,413,415,901",31.41,"197,224,000"
31.24,"Feb 18, 2018",33.68,29.97,"2,308,235,439",33.47,"181,070,000"
33.56,"Feb 17, 2018",33.69,32.67,"2,479,959,340",33.17,"178,524,992"
